date,btc,ltc,xrp,sp,gold,bond,vix,,,,,
2017-05-19,1880.99,27.88,0.3575,2381.73,669.05,426.77,12.04,,,,,
2017-05-22,2044.19,26.02,0.324,2394.02,673.36,426.75,10.93,,,,,
2017-05-23,2124.41,24.79,0.2988,2398.42,670.23,426.12,10.72,,,,,
2017-05-24,2272.58,31.36,0.3229,2404.39,668.97,426.47,10.02,,,,,
2017-05-25,2445.28,34.8,0.29,2415.07,670.75,426.74,9.99,,,,,
2017-05-26,2306.96,28.32,0.24,2415.82,676.94,426.93,9.81,,,,,
2017-05-30,2278.21,25.33,0.2324,2412.91,673.97,427.83,10.38,,,,,
2017-05-31,2192.55,23.89,0.2042,2411.8,679.16,428.48,10.41,,,,,
2017-06-01,2303.34,25.91,0.2475,2430.06,676.35,428.14,9.89,,,,,
2017-06-02,2412.65,27.55,0.3364,2439.07,681.75,429.58,9.75,,,,,
2017-06-05,2524.06,27.89,0.2941,2436.1,683.13,429.23,10.07,,,,,
2017-06-06,2704.96,30.78,0.2888,2429.33,691.03,430.08,10.45,,,,,
2017-06-07,2870.5,30.07,0.284,2433.14,688.76,429.44,10.39,,,,,
2017-06-08,2691.51,28.47,0.2762,2433.79,681.49,429.02,10.16,,,,,
2017-06-09,2798.78,29.9,0.2869,2431.77,677.19,429.02,10.7,,,,,
2017-06-12,2973.45,33.63,0.2701,2429.39,675.91,428.74,11.46,,,,,
2017-06-13,2656.77,28.98,0.2467,2440.35,675.77,429.04,10.42,,,,,
2017-06-14,2712.99,30.38,0.2626,2437.92,679.68,431.05,10.64,,,,,
2017-06-15,2467.27,29.19,0.2623,2432.46,668.35,430.63,10.9,,,,,
2017-06-16,2442.46,29.29,0.245,2433.15,669.38,430.75,10.38,,,,,
2017-06-19,2539.56,43.8,0.2651,2453.46,664.22,430.48,10.37,,,,,
2017-06-20,2616.82,47.37,0.281,2437.03,662.53,431.61,10.86,,,,,
2017-06-21,2754.38,45.68,0.308,2435.61,663.77,431.71,10.75,,,,,
2017-06-22,2677.62,44.5,0.2726,2434.5,665.71,431.69,10.48,,,,,
2017-06-23,2722.84,46.16,0.2779,2438.3,669.46,432.08,10.02,,,,,
2017-06-26,2541.62,41.28,0.2577,2439.07,664.19,432.61,9.9,,,,,
2017-06-27,2446.05,38.53,0.2461,2419.38,664.47,431.47,11.06,,,,,
2017-06-28,2583.75,40.24,0.2618,2440.69,665.66,430.92,10.03,,,,,
2017-06-29,2577.74,41.89,0.2686,2419.7,663.92,430.26,11.44,,,,,
2017-06-30,2558.37,40.13,0.2561,2423.41,662.08,429.64,11.18,,,,,
2017-07-03,2536.46,41.26,0.2537,2429.01,649.82,428.91,11.22,,,,,
2017-07-05,2617.32,54.51,0.2473,2432.54,651.19,429.33,11.07,,,,,
2017-07-06,2627.86,52.92,0.252,2409.75,652.06,428.73,12.54,,,,,
2017-07-07,2614.24,51.04,0.2506,2425.18,644.83,428.29,11.19,,,,,
2017-07-10,2511.43,48.63,0.2261,2427.43,646.75,428.85,11.11,,,,,
2017-07-11,2344.02,45,0.1883,2425.53,647.57,429.02,10.89,,,,,
2017-07-12,2324.29,43.98,0.1778,2443.25,649.93,430.12,10.3,,,,,
2017-07-13,2403.09,47.14,0.1958,2447.83,648.93,429.82,9.9,,,,,
2017-07-14,2362.44,45.69,0.1925,2459.27,654.36,430.39,9.51,,,,,
2017-07-17,1914.09,40.7,0.1461,2459.14,657.7,431.17,9.82,,,,,
2017-07-18,2233.39,42.17,0.1723,2460.61,662.02,432.32,9.89,,,,,
2017-07-19,2320.23,43.35,0.1788,2473.83,662.04,432.45,9.79,,,,,
2017-07-20,2282.58,40.11,0.163,2473.45,663.8,432.72,9.58,,,,,
2017-07-21,2866.02,44.35,0.1925,2472.54,668.54,433.72,9.36,,,,,
2017-07-24,2756.61,44.67,0.1966,2469.91,668.44,433.33,9.43,,,,,
2017-07-25,2763.42,44.77,0.1915,2477.13,667.3,431.61,9.43,,,,,
2017-07-26,2582.58,42.3,0.1744,2477.83,665.78,432.61,9.6,,,,,
2017-07-27,2559.21,42.03,0.1723,2475.42,671.58,432.01,10.11,,,,,
2017-07-28,2691.88,41.89,0.1725,2472.1,676.27,432.69,10.29,,,,,
2017-07-31,2766.49,40.61,0.1633,2470.3,675.33,432.66,10.26,,,,,
2017-08-01,2883.27,42.38,0.1648,2476.35,678.53,433.88,10.09,,,,,
2017-08-02,2746.99,43.16,0.1776,2477.57,678.02,433.52,10.28,,,,,
2017-08-03,2720.53,41.92,0.1709,2472.16,675.92,434.25,10.44,,,,,
2017-08-04,2809.99,42.75,0.1748,2476.83,670.74,433.53,10.03,,,,,
2017-08-07,3232.03,45.56,0.1802,2480.91,670.86,433.33,9.93,,,,,
2017-08-08,3401.91,46.11,0.1782,2474.92,669.76,432.37,10.96,,,,,
2017-08-09,3429.38,49.13,0.1967,2474.02,678.64,432.48,11.11,,,,,
2017-08-10,3348.79,47.78,0.1841,2438.21,684.39,432.67,16.04,,,,,
2017-08-11,3425.67,46.97,0.1809,2441.32,686.48,432.62,15.51,,,,,
2017-08-14,4062.6,45.49,0.1657,2465.84,684.63,432.37,12.33,,,,,
2017-08-15,4327.94,45.7,0.1683,2464.61,678.97,431.96,12.04,,,,,
2017-08-16,4161.66,43.17,0.1577,2468.11,680.69,433.09,11.74,,,,,
2017-08-17,4387.4,43.97,0.1603,2430.01,685.75,433.63,15.55,,,,,
2017-08-18,4278.92,43.83,0.1578,2425.55,685.34,433.44,14.26,,,,,
2017-08-21,4066.6,45.81,0.1587,2428.37,688.11,433.85,13.19,,,,,
2017-08-22,4005.1,48.09,0.1958,2452.51,685.1,433.18,11.35,,,,,
2017-08-23,4089.7,46.4,0.2421,2444.04,687.08,434.15,12.25,,,,,
2017-08-24,4141.09,53.44,0.2457,2438.97,685.67,433.88,12.23,,,,,
2017-08-25,4318.35,50.36,0.2173,2443.05,688.82,434.38,11.28,,,,,
2017-08-28,4345.75,61.08,0.2017,2444.24,698.11,434.64,11.32,,,,,
2017-08-29,4390.31,62.36,0.2252,2446.3,700.04,434.77,11.7,,,,,
2017-08-30,4597.31,63.76,0.2199,2457.59,697.51,434.86,11.22,,,,,
2017-08-31,4583.02,65.97,0.2319,2471.65,701.83,435.47,10.59,,,,,
2017-09-01,4735.11,73.03,0.2593,2476.55,706.21,434.57,10.13,,,,,
2017-09-05,4267.45,68.89,0.2045,2457.85,713.77,436.65,12.23,,,,,
2017-09-06,4409.08,73.73,0.2168,2465.54,710.87,435.61,11.63,,,,,
2017-09-07,4618.71,81.44,0.2314,2465.1,716.89,436.66,11.55,,,,,
2017-09-08,4635.6,80.25,0.2271,2461.43,717.39,436.46,12.12,,,,,
2017-09-11,4245.89,67.08,0.2173,2488.11,709.22,435.06,10.73,,,,,
2017-09-12,4217.9,68.13,0.2143,2496.48,707.65,434.2,10.58,,,,,
2017-09-13,4158.92,65.89,0.2095,2498.37,705.17,433.94,10.5,,,,,
2017-09-14,3870.29,61.78,0.1983,2495.62,705.88,434.4,10.44,,,,,
2017-09-15,3243.08,45.2,0.1711,2500.23,703.73,434.63,10.17,,,,,
2017-09-18,3689.61,51,0.1814,2503.87,696.14,434.38,10.15,,,,,
2017-09-19,4100.28,56.16,0.1933,2506.65,696.05,434.58,10.18,,,,,
2017-09-20,3907.96,52.8,0.1848,2508.24,699.15,434.18,9.78,,,,,
2017-09-21,3882.16,51.56,0.1817,2500.6,687.7,434.39,9.67,,,,,
2017-09-22,3617.27,46.46,0.171,2502.22,689.16,434.73,9.59,,,,,
2017-09-25,3667.52,47.5,0.1757,2496.66,696.65,435.94,10.21,,,,,
2017-09-26,3932.83,52.27,0.1846,2496.84,691.47,435.95,10.17,,,,,
2017-09-27,3892.7,52.27,0.1892,2507.04,684.1,434.2,9.87,,,,,
2017-09-28,4212.2,56.9,0.2099,2510.06,684.6,434.7,9.55,,,,,
2017-09-29,4195.65,54.91,0.2023,2519.36,682.55,434.96,9.51,,,,,
2017-10-02,4403.09,54.8,0.2083,2529.12,677.83,435.08,9.45,,,,,
2017-10-03,4401.32,53.29,0.2031,2534.58,677.21,435.77,9.51,,,,,
2017-10-04,4314.18,52.15,0.2033,2537.74,678.4,435.59,9.63,,,,,
2017-10-05,4218.66,51.22,0.2135,2552.07,676.51,435.25,9.19,,,,,
2017-10-06,4321.44,51.64,0.238,2549.33,677.43,435.06,9.65,,,,,
2017-10-09,4611.7,53.3,0.2799,2544.73,682.86,435.37,10.33,,,,,
2017-10-10,4777.49,50.08,0.2501,2550.64,687.55,435.68,10.08,,,,,
2017-10-11,4763.36,50.58,0.2582,2555.24,684.97,435.7,9.85,,,,,
2017-10-12,4824.2,50.79,0.2632,2550.93,689.03,436.14,9.91,,,,,
2017-10-13,5432.62,59.72,0.2464,2553.17,693.35,437.13,9.61,,,,,
2017-10-16,5677.35,65.58,0.2652,2557.64,692.57,436.85,9.91,,,,,
2017-10-17,5759.25,64.76,0.2579,2559.36,683.66,437.22,10.31,,,,,
2017-10-18,5598.58,59.19,0.2295,2561.26,681.98,436.34,10.07,,,,,
2017-10-19,5576.71,60.55,0.217,2562.1,685.72,436.75,10.05,,,,,
2017-10-20,5698.62,59.68,0.2141,2575.21,680.69,435.78,9.97,,,,,
2017-10-23,5982.86,56.52,0.2015,2564.98,680.97,436.04,11.07,,,,,
2017-10-24,5903.61,54.63,0.1917,2569.13,679.6,435.66,11.16,,,,,
2017-10-25,5513.08,55.56,0.2038,2557.15,680,434.79,11.23,,,,,
2017-10-26,5734,56.19,0.2023,2560.4,675.02,434.58,11.3,,,,,
2017-10-27,5887.62,55.55,0.2019,2581.07,676.21,435.03,9.8,,,,,
2017-10-30,6147.7,56.75,0.2015,2572.83,679.41,436.69,10.5,,,,,
2017-10-31,6124.28,56.22,0.2024,2575.26,675.6,436.59,10.18,,,,,
2017-11-01,6449.1,55.5,0.1975,2579.36,679.24,436.41,10.2,,,,,
2017-11-02,6737.78,52.82,0.191,2579.85,679.69,437.02,9.93,,,,,
2017-11-03,7024.81,54.19,0.2003,2587.84,674.98,437.16,9.14,,,,,
2017-11-06,7389.55,54.6,0.1997,2591.13,681.63,437.57,9.4,,,,,
2017-11-07,6959.27,54.5,0.2013,2590.64,678.57,437.45,9.89,,,,,
2017-11-08,7102.23,60.52,0.2055,2594.38,682.79,436.91,9.78,,,,,
2017-11-09,7444.36,62.38,0.2167,2584.62,684.83,436.13,10.5,,,,,
2017-11-10,7129.59,64.15,0.2154,2582.3,677.8,434.19,11.29,,,,,
2017-11-13,5878.09,58.53,0.1915,2584.84,680.4,434.36,11.5,,,,,
2017-11-14,6522.45,61,0.2001,2578.87,682.54,434.63,11.59,,,,,
2017-11-15,6597.06,62.13,0.205,2564.62,679.81,435.3,13.13,,,,,
2017-11-16,7283.02,63.15,0.2083,2585.64,680.1,435.15,11.76,,,,,
2017-11-17,7853.68,70.7,0.227,2578.85,689.83,435.53,11.43,,,,,
2017-11-20,8042.64,71.76,0.2322,2582.14,678.65,435.64,10.65,,,,,
2017-11-21,8245.87,72.38,0.2409,2599.03,682.13,436.42,9.73,,,,,
2017-11-22,8099.92,69.91,0.2321,2597.08,687.77,437.42,9.88,,,,,
2017-11-24,8013.38,72.97,0.24,2602.42,685.17,437.28,9.67,,,,,
2017-11-27,9318.42,86.2,0.2445,2601.42,689.01,437.57,9.87,,,,,
2017-11-28,9732.63,90.99,0.247,2627.04,689.19,437.44,10.03,,,,,
2017-11-29,9906.04,94.22,0.2796,2626.07,682.32,436.68,10.7,,,,,
2017-11-30,9848.05,85.4,0.2356,2647.58,677.31,436.07,11.28,,,,,
2017-12-01,9947.08,85.94,0.2369,2642.22,680.3,437.53,11.43,,,,,
2017-12-04,11244.2,100.71,0.2449,2639.44,677.93,437.93,11.68,,,,,
2017-12-05,11624.37,103.86,0.2462,2629.57,671.17,438.49,11.33,,,,,
2017-12-06,11667.13,100.49,0.2337,2629.27,671.83,438.99,11.02,,,,,
2017-12-07,13750.09,98.94,0.2182,2636.98,664.95,438.12,10.16,,,,,
2017-12-08,16867.98,95.99,0.2037,2651.5,662.48,438.12,9.58,,,,,
2017-12-11,15060.45,147.46,0.2271,2659.99,661.76,437.91,9.34,,,,,
2017-12-12,16733.29,214.53,0.2451,2664.11,659.02,438.03,9.92,,,,,
2017-12-13,17083.9,327.96,0.3555,2662.85,662.71,439.21,10.18,,,,,
2017-12-14,16286.82,305.03,0.4582,2652.01,667.24,439.64,10.49,,,,,
2017-12-15,16467.91,280.02,0.8507,2675.81,667.48,440.05,9.42,,,,,
2017-12-18,19065.71,319.57,0.7118,2690.16,671.8,439.15,9.53,,,,,
2017-12-19,18971.19,357.51,0.7558,2681.47,671.14,437.89,10.03,,,,,
2017-12-20,17521.73,346.73,0.7344,2679.25,674.03,436.51,9.72,,,,,
2017-12-21,16461.09,304.77,0.7144,2684.57,674.59,437.05,9.62,,,,,
2017-12-22,15632.12,307.69,1.12,2683.34,678.96,437.23,9.9,,,,,
2017-12-26,13830.19,268.03,0.9805,2680.5,683.69,437.79,10.25,,,,,
2017-12-27,15757.02,279.47,1.07,2682.62,685.79,439.65,10.47,,,,,
2017-12-28,15416.34,264.07,1.21,2687.54,688.89,439.41,10.18,,,,,
2017-12-29,14398.45,249.84,1.26,2673.61,695.35,440,11.04,,,,,
2018-01-02,13444.88,224.34,2.05,2695.81,699.07,438.39,9.77,,,,,
2018-01-03,14754.09,251.81,2.19,2713.06,700.37,438.91,9.15,,,,,
2018-01-04,15156.49,244.63,2.73,2723.99,702.05,438.75,9.22,,,,,
2018-01-05,15180.08,238.3,2.73,2743.15,702.45,438.64,9.22,,,,,
2018-01-08,16228.26,271.57,2.78,2747.71,701.52,438.89,9.52,,,,,
2018-01-09,14976.17,254.24,2.41,2751.29,697.99,437.46,10.08,,,,,
2018-01-10,14468.09,246.02,2.06,2748.23,700.99,437.64,9.82,,,,,
2018-01-11,14920.36,249.11,1.95,2767.56,702.72,438.27,9.88,,,,,
2018-01-12,13308.06,226.53,1.93,2786.24,709.36,438.33,10.16,,,,,
2018-01-16,13634.6,231.89,1.66,2776.42,710.63,439.05,11.66,,,,,
2018-01-17,11282.49,183.7,1.15,2802.56,711.72,438.16,11.91,,,,,
2018-01-18,11162.7,188.14,1.31,2798.03,705.39,436.83,12.22,,,,,
2018-01-19,11175.52,191.03,1.57,2810.3,708.6,436.06,11.27,,,,,
2018-01-22,11549.98,190.72,1.37,2832.97,708.1,435.8,11.03,,,,,
2018-01-23,10814.52,179.42,1.34,2839.13,710.67,436.63,11.1,,,,,
2018-01-24,10853.78,177.91,1.34,2837.54,721.14,436.33,11.47,,,,,
2018-01-25,11428.11,180.59,1.36,2839.25,724.66,437.62,11.58,,,,,
2018-01-26,11175.87,178.93,1.3,2872.87,718.97,437.05,11.08,,,,,
2018-01-29,11767.74,193.23,1.36,2853.53,712.64,436.48,13.84,,,,,
2018-01-30,11234.32,180.45,1.27,2822.43,709.97,435.55,14.79,,,,,
2018-01-31,10107.4,165.36,1.11,2823.81,711.64,436.21,13.54,,,,,
2018-02-01,10226.86,162.93,1.14,2821.98,714.21,434.49,13.47,,,,,
2018-02-02,9114.73,141.36,0.9503,2762.13,708.62,433.43,17.31,,,,,
2018-02-05,8218.05,147.55,0.8166,2648.94,708.28,435.28,37.32,,,,,
2018-02-06,6936.43,125.02,0.6805,2695.14,704.6,433.05,29.98,,,,,
2018-02-07,7701.25,141.85,0.7619,2681.66,696.74,432.07,27.73,,,,,
2018-02-08,7593.78,137.84,0.7157,2581,699.1,432.12,33.46,,,,,
2018-02-09,8259.26,149.54,0.781,2619.55,697.38,429.9,29.06,,,,,
2018-02-12,8084.61,149.06,0.9607,2656,703.14,430.16,25.61,,,,,
2018-02-13,8911.17,161.4,1.04,2662.94,705.29,429.84,24.97,,,,,
2018-02-14,8544.69,159.05,0.9866,2698.63,719.95,428.31,19.26,,,,,
2018-02-15,9485.64,212.01,1.13,2731.2,718.55,428.93,19.13,,,,,
2018-02-16,10033.75,221.08,1.11,2732.22,719.06,429.75,19.46,,,,,
2018-02-20,11182.28,221.97,1.11,2716.26,705.93,429.59,20.6,,,,,
2018-02-21,11256.78,229.43,1.03,2701.33,706.44,427.96,20.02,,,,,
2018-02-22,10481.66,210.26,0.9512,2703.96,706.79,428.48,18.72,,,,,
2018-02-23,9847.96,192.91,0.8904,2747.3,705.55,429.34,16.49,,,,,
2018-02-26,9610.11,218.52,0.9014,2779.6,706.97,429.76,15.8,,,,,
2018-02-27,10326.5,218.62,0.9296,2744.28,699.47,429.21,18.59,,,,,
2018-02-28,10594.76,215.15,0.9276,2713.83,699.13,429.51,19.85,,,,,
2018-03-01,10334.44,202.14,0.8857,2677.67,692.43,430.01,22.47,,,,,
2018-03-02,10929.37,209.31,0.9155,2691.25,702.11,428.54,19.59,,,,,
2018-03-05,11503.94,213.36,1,2720.94,700.35,428.15,18.73,,,,,
2018-03-06,11440.33,210.8,0.9427,2728.12,708.5,428.54,18.36,,,,,
2018-03-07,10735.45,196.58,0.9013,2726.8,704.5,428.42,17.76,,,,,
2018-03-08,9928.56,186.05,0.8535,2738.97,701.42,428.74,16.54,,,,,
2018-03-09,9316.77,175.82,0.8053,2786.57,702.67,428.07,14.64,,,,,
2018-03-12,9543.98,188.38,0.8173,2783.02,701.07,428.43,15.78,,,,,
2018-03-13,9142.27,177.85,0.7822,2765.31,704.44,428.69,16.35,,,,,
2018-03-14,9160.12,175.47,0.7777,2749.48,703.62,429.12,17.23,,,,,
2018-03-15,8216.22,160.77,0.6876,2747.33,699.48,429.01,16.59,,,,,
2018-03-16,8267.95,164.28,0.6841,2752.01,696.61,428.67,15.8,,,,,
2018-03-19,8215.5,153.94,0.65,2712.92,699.56,428.23,19.02,,,,,
2018-03-20,8623.14,161.51,0.7203,2716.94,696.53,427.63,18.2,,,,,
2018-03-21,8920.53,169.09,0.6996,2711.93,701.69,427.5,17.86,,,,,
2018-03-22,8911.37,168.74,0.6786,2643.69,704.84,427.74,23.34,,,,,
2018-03-23,8724.98,163.92,0.6523,2588.26,716.77,427.82,24.87,,,,,
2018-03-26,8472.56,160.31,0.6341,2658.55,719.63,427.34,21.03,,,,,
2018-03-27,8152.18,148.28,0.5874,2612.62,712.79,429.05,22.5,,,,,
2018-03-28,7808.42,134.86,0.5703,2605,703.36,429.1,22.87,,,,,
2018-03-29,7959.78,131.66,0.5733,2640.87,701.97,430.17,19.97,,,,,
2018-04-02,6835.58,115.11,0.4787,2581.88,712.47,430.76,23.62,,,,,
2018-04-03,7074.65,119.26,0.4937,2614.45,707.43,429.56,21.1,,,,,
2018-04-04,7434.3,134.23,0.5473,2644.69,709,429.14,20.06,,,,,
2018-04-05,6815.5,118.36,0.4903,2662.84,702.84,429.01,18.94,,,,,
2018-04-06,6790.45,118.76,0.4886,2604.47,706.9,430.58,21.49,,,,,
2018-04-09,7049.92,117.88,0.4973,2613.16,709.11,431.18,21.77,,,,,
2018-04-10,6789.53,115.02,0.4862,2656.87,712.22,431.01,20.47,,,,,
2018-04-11,6871.07,114.41,0.4909,2642.19,719.71,431.36,20.24,,,,,
2018-04-12,6977.04,118.32,0.5401,2663.99,710.17,430.63,18.49,,,,,
2018-04-13,7927.73,129.71,0.6416,2656.3,713.38,430.83,17.41,,,,,
2018-04-16,8376.73,132.71,0.6936,2677.84,714.96,430.85,16.56,,,,,
2018-04-17,8079.77,128.84,0.6638,2706.39,714.36,431.24,15.25,,,,,
2018-04-18,7921.65,132.34,0.6549,2708.64,716.51,429.71,15.6,,,,,
2018-04-19,8189.92,140.49,0.7132,2693.13,714.06,428.52,15.96,,,,,
2018-04-20,8301.82,146.58,0.7828,2670.14,708.54,427.16,16.88,,,,,
2018-04-23,8823.46,146.67,0.862,2670.29,701.07,426.9,16.34,,,,,
2018-04-24,8967.86,152.64,0.8736,2634.56,705.87,426.12,18.02,,,,,
2018-04-25,9657.69,164.69,0.9213,2639.4,700.51,424.85,17.84,,,,,
2018-04-26,8873.57,145,0.795,2666.94,697.95,425.62,16.24,,,,,
2018-04-27,9289.01,153.19,0.8466,2669.91,700.9,426.39,15.41,,,,,
2018-04-30,9407.35,153.43,0.8682,2648.05,698.78,426.59,15.93,,,,,
2018-05-01,9248.25,148.27,0.8313,2654.8,692.25,425.81,15.49,,,,,
2018-05-02,9077.28,148.02,0.8343,2635.67,691.64,425.36,15.97,,,,,
2018-05-03,9232.19,151.21,0.8587,2629.73,695.44,425.7,15.9,,,,,
2018-05-04,9746.26,161.22,0.8802,2663.42,696.54,425.85,14.77,,,,,
2018-05-07,9643.99,171.84,0.8629,2672.63,696.33,425.69,14.75,,,,,
2018-05-08,9377.08,164.24,0.8262,2671.92,696.15,425.4,14.71,,,,,
2018-05-09,9196.13,159.04,0.8065,2697.79,695.81,424.73,13.42,,,,,
2018-05-10,9321.52,156.78,0.7957,2723.07,700.76,425.84,13.23,,,,,
2018-05-11,9032.22,148.24,0.7485,2727.72,699.96,426.5,12.65,,,,,
2018-05-14,8709.46,144.41,0.7285,2730.13,698.64,426.29,12.93,,,,,
2018-05-15,8672.88,147.39,0.7272,2711.45,683.85,424.73,14.63,,,,,
2018-05-16,8480.16,139.56,0.6905,2722.46,684.52,423.53,13.42,,,,,
2018-05-17,8342.69,139.32,0.708,2720.13,683.4,423.18,13.43,,,,,
2018-05-18,8071.04,132.63,0.6592,2712.97,684.33,424.13,13.42,,,,,
2018-05-21,8533.22,139.58,0.6985,2733.01,684.17,424.47,13.08,,,,,
2018-05-22,8419.67,134.28,0.6756,2724.44,684.74,424.35,13.22,,,,,
2018-05-23,7992.75,128.13,0.6384,2733.29,683.4,425.42,12.58,,,,,
2018-05-24,7505.77,118.72,0.591,2727.76,691.35,426.22,12.53,,,,,
2018-05-25,7584.78,122.88,0.6293,2721.33,690.97,427.4,13.22,,,,,
2018-05-29,7118.88,111.17,0.5478,2689.86,688.53,430.21,17.02,,,,,
2018-05-30,7474.75,119.49,0.6001,2724.01,689.83,428.84,14.94,,,,,
2018-05-31,7393.02,117.23,0.6005,2705.27,688.92,428.39,15.43,,,,,
2018-06-01,7501.74,118.38,0.6111,2734.62,686.1,427.75,13.46,,,,,
2018-06-04,7719.73,125.18,0.6883,2746.87,685.15,426.75,12.74,,,,,
2018-06-05,7503.32,119.96,0.6555,2748.8,687.78,427.25,12.4,,,,,
2018-06-06,7629.4,122.08,0.6743,2772.35,687.39,426.04,11.64,,,,,
2018-06-07,7661.79,121.49,0.6737,2770.37,688.27,427.34,12.13,,,,,
2018-06-08,7700.4,121.63,0.6774,2779.03,688.15,426.66,12.18,,,,,
2018-06-11,6773.72,106.73,0.5817,2782,688.53,426.66,12.35,,,,,
2018-06-12,6887.43,107.22,0.5988,2786.85,686.56,426.62,12.34,,,,,
2018-06-13,6556.94,100.04,0.5572,2775.63,687.6,426.34,12.94,,,,,
2018-06-14,6310.43,93.71,0.5301,2782.49,691.33,427.34,12.12,,,,,
2018-06-15,6643.63,101.02,0.5576,2779.66,675.62,427.27,11.98,,,,,
2018-06-18,6457.78,94.98,0.5269,2773.75,676.57,427.15,12.31,,,,,
2018-06-19,6714.56,98.73,0.5392,2762.59,675.82,427.31,13.35,,,,,
2018-06-20,6741.28,98.66,0.549,2767.32,673.69,426.06,12.79,,,,,
2018-06-21,6761.27,97.85,0.5396,2749.76,671.61,426.01,14.64,,,,,
2018-06-22,6720.64,96.7,0.5341,2754.88,671.75,425.92,13.77,,,,,
2018-06-25,6157.78,80.62,0.4747,2717.07,670.9,425.95,17.33,,,,,
2018-06-26,6260.4,81.61,0.4805,2723.06,666.18,426.13,15.92,,,,,
2018-06-27,6092.26,75.82,0.4525,2699.63,664.21,427.23,17.91,,,,,
2018-06-28,6141.57,80.73,0.4711,2716.31,661.54,426.97,16.85,,,,,
2018-06-29,5870.81,74.18,0.4469,2718.37,663.43,426.81,16.09,,,,,
2018-07-02,6342.69,79.89,0.4612,2726.71,656.77,426.65,15.6,,,,,
2018-07-03,6616.6,85.49,0.4897,2713.22,663.04,427.65,16.14,,,,,
2018-07-05,6589.77,85.4,0.492,2736.61,665.92,428.14,14.97,,,,,
2018-07-06,6534.81,83.3,0.4773,2759.82,664.37,428.64,13.37,,,,,
2018-07-09,6707.46,82.22,0.4782,2784.17,666.49,428.81,12.69,,,,,
2018-07-10,6668.84,80.47,0.4731,2793.84,664.3,429.06,12.64,,,,,
2018-07-11,6306.87,75.94,0.4426,2774.02,658.48,429.62,13.63,,,,,
2018-07-12,6394.36,78.3,0.449,2798.29,659.57,429.84,12.58,,,,,
