date,btc,ltc,xrp,sp,gold,bond,vix,,,,,
2018-07-13,6253.66,76.99,0.4379,2801.31,656.69,430.54,12.18,,,,,
2018-07-16,6364.26,78.63,0.4474,2798.43,655.96,430.26,12.83,,,,,
2018-07-17,6740.54,83.67,0.4824,2809.55,649.43,429.97,12.06,,,,,
2018-07-18,7326.76,89.05,0.5066,2815.62,649.79,429.53,12.1,,,,,
2018-07-19,7383.39,86.32,0.4887,2804.49,647.51,430.4,12.87,,,,,
2018-07-20,7477.1,86.2,0.4768,2801.83,650.91,429.43,12.86,,,,,
2018-07-23,7398.64,82.3,0.4488,2806.98,647.87,428.26,12.62,,,,,
2018-07-24,7718,81.25,0.445,2820.4,648.01,428.97,12.41,,,,,
2018-07-25,8395.81,89.19,0.4573,2846.07,651.4,428.83,12.29,,,,,
2018-07-26,8170.37,86.34,0.459,2837.44,648.44,429,12.14,,,,,
2018-07-27,7937.1,83.54,0.4493,2818.82,647.12,429.58,13.03,,,,,
2018-07-30,8216.7,83.95,0.4529,2802.6,646.59,429.54,14.26,,,,,
2018-07-31,8176.08,82.19,0.4458,2816.29,647.73,430.36,12.83,,,,,
2018-08-01,7736.25,78.84,0.4351,2813.36,644.62,429.55,13.15,,,,,
2018-08-02,7610.9,77.64,0.4464,2827.22,640.71,429.7,12.19,,,,,
2018-08-03,7542.34,76.2,0.4306,2840.35,642.38,430.8,11.64,,,,,
2018-08-06,7042.57,74.65,0.4347,2850.4,639.6,431.09,11.27,,,,,
2018-08-07,6945.77,73.58,0.4128,2858.45,639.95,430.74,10.93,,,,,
2018-08-08,6723.29,67.33,0.3781,2857.7,641.4,430.69,10.85,,,,,
2018-08-09,6285.06,62.22,0.3321,2853.58,640.86,431.37,11.27,,,,,
2018-08-10,6543.25,63.02,0.344,2833.28,640.42,431.83,13.16,,,,,
2018-08-13,6322.41,59.37,0.2958,2821.93,629.97,431.56,14.78,,,,,
2018-08-14,6263.2,56.49,0.2745,2839.96,630.95,431.36,13.31,,,,,
2018-08-15,6199.63,54.37,0.273,2818.37,622.74,431.96,14.64,,,,,
2018-08-16,6274.22,54.41,0.2803,2840.69,622.25,432.38,13.45,,,,,
2018-08-17,6323.81,55.39,0.2916,2850.13,622.39,432.52,12.64,,,,,
2018-08-20,6502.24,57.82,0.3414,2857.05,627.96,433.66,12.49,,,,,
2018-08-21,6270.09,53.4,0.3149,2862.96,630.83,433.4,12.86,,,,,
2018-08-22,6491.09,56.4,0.334,2861.82,632.6,433.62,12.25,,,,,
2018-08-23,6366.14,55.18,0.3178,2856.98,627.75,433.63,12.41,,,,,
2018-08-24,6539.13,57.28,0.3257,2874.69,637.93,433.84,11.99,,,,,
2018-08-27,6720.6,57.09,0.323,2896.74,639.46,433.19,12.16,,,,,
2018-08-28,6915.92,60.69,0.3387,2897.52,638.66,432.53,12.5,,,,,
2018-08-29,7091.38,63.16,0.3508,2914.04,637.17,432.57,12.25,,,,,
2018-08-30,7051.61,61.54,0.3447,2901.13,633.79,432.62,13.53,,,,,
2018-08-31,6998.76,60.22,0.3348,2901.52,634.72,432.23,12.86,,,,,
2018-09-04,7270.05,65.38,0.3345,2896.72,630.87,431.68,13.16,,,,,
2018-09-05,7369.89,67.68,0.3304,2888.6,632.06,431.24,13.91,,,,,
2018-09-06,6705.06,57.73,0.2789,2878.05,633.68,432.01,14.65,,,,,
2018-09-07,6515.42,57.49,0.3014,2871.68,631.66,431.06,14.88,,,,,
2018-09-10,6249.07,54.72,0.276,2877.13,631.45,431.32,14.16,,,,,
2018-09-11,6324.43,54.34,0.2697,2887.89,632.76,430.56,13.22,,,,,
2018-09-12,6295.54,52,0.263,2888.92,637.37,431.04,13.14,,,,,
2018-09-13,6337.08,51.63,0.2699,2904.18,635.99,431.46,12.37,,,,,
2018-09-14,6492.17,54.55,0.2792,2904.98,632.29,431.4,12.07,,,,,
2018-09-17,6502.44,56.79,0.281,2888.8,634.87,431.52,13.68,,,,,
2018-09-18,6261.33,52.09,0.2705,2904.31,633.38,430.36,12.79,,,,,
2018-09-19,6346.44,54,0.319,2907.95,636.27,429.64,11.75,,,,,
2018-09-20,6398.83,54.31,0.3265,2930.75,637.88,430.25,11.8,,,,,
2018-09-21,6505.97,56.59,0.4485,2929.67,632.65,430.59,11.68,,,,,
2018-09-24,6702.73,61.36,0.5713,2919.37,634.4,430.24,12.2,,,,,
2018-09-25,6583.53,57.95,0.4923,2915.56,634.81,429.94,12.42,,,,,
2018-09-26,6437.74,57.54,0.5251,2905.97,631.68,431.13,12.89,,,,,
2018-09-27,6462.6,57.23,0.5129,2914,625.56,431.46,12.41,,,,,
2018-09-28,6686.13,63.22,0.5434,2913.98,630.23,431.39,12.12,,,,,
2018-10-01,6623.82,61.1,0.5817,2924.59,627.98,430.79,12,,,,,
2018-10-02,6594.98,60.28,0.5769,2923.43,636.08,431.5,12.05,,,,,
2018-10-03,6525.46,59.34,0.5165,2925.51,633.96,429.36,11.61,,,,,
2018-10-04,6492.61,57.36,0.5277,2901.61,633.31,428.03,14.22,,,,,
2018-10-05,6580,58.14,0.5281,2885.57,635.46,427.17,14.82,,,,,
2018-10-08,6601.46,58.09,0.482,2884.43,626.61,427.38,15.69,,,,,
2018-10-09,6650.07,59.44,0.491,2880.34,628.18,427.59,15.95,,,,,
2018-10-10,6631.79,58.68,0.4805,2785.68,629.22,427.4,22.96,,,,,
2018-10-11,6581.07,57.82,0.464,2728.37,647.29,428.39,24.98,,,,,
2018-10-12,6209.47,50.81,0.3809,2767.13,644.37,427.82,21.31,,,,,
2018-10-15,6277.73,51.94,0.4064,2750.79,648.87,428.27,21.3,,,,,
2018-10-16,6612.69,54.68,0.4555,2809.92,649.28,428.19,17.62,,,,,
2018-10-17,6583.05,53.9,0.4774,2809.21,647.42,427.07,17.4,,,,,
2018-10-18,6576.4,53.67,0.4774,2768.78,648.89,427.2,20.06,,,,,
2018-10-19,6489.37,52.35,0.4619,2767.78,648.19,427,19.89,,,,,
2018-10-22,6509.87,52.76,0.4613,2755.88,646.15,426.4,19.64,,,,,
2018-10-23,6484.32,52.12,0.4575,2740.69,652.63,426.2,20.71,,,,,
2018-10-24,6470.63,52.6,0.4658,2656.1,649.66,427.63,25.23,,,,,
2018-10-25,6476.52,52.27,0.461,2705.57,650.39,427.06,24.22,,,,,
2018-10-26,6462.77,52.17,0.4604,2658.69,652.23,427.53,24.16,,,,,
2018-10-29,6470.74,51.79,0.4621,2641.25,648.02,427.82,24.7,,,,,
2018-10-30,6314.38,48.71,0.443,2682.63,646.85,426.44,23.35,,,,,
2018-10-31,6309.11,49.04,0.4459,2711.74,641.46,425.89,21.23,,,,,
2018-11-01,6342.81,49.67,0.4524,2740.37,653.96,425.79,19.34,,,,,
2018-11-02,6381.3,50.33,0.4593,2723.06,651.2,424.58,19.51,,,,,
2018-11-05,6467.05,54.23,0.4686,2738.31,650.8,425.03,19.96,,,,,
2018-11-06,6433.53,53.64,0.4993,2755.45,647.67,425.52,19.91,,,,,
2018-11-07,6479.72,56.03,0.5529,2813.89,648.98,425.89,16.36,,,,,
2018-11-08,6530.94,54.06,0.5381,2806.83,647.12,425.85,16.72,,,,,
2018-11-09,6446.06,52.28,0.4944,2781.01,638.45,426.43,17.36,,,,,
2018-11-12,6408.18,51.12,0.5069,2726.22,635.85,426.545,20.45,,,,,
2018-11-13,6375.08,50.68,0.5208,2722.18,634.79,426.66,20.02,,,,,
2018-11-14,6339.17,49.42,0.5121,2701.58,639.4,426.13,21.25,,,,,
2018-11-15,5740.51,43.38,0.475,2730.2,642.13,425.19,19.98,,,,,
2018-11-16,5647.5,43.96,0.4839,2736.27,646.32,425.66,18.14,,,,,
2018-11-19,5615.26,42.13,0.5128,2690.73,647.55,426.05,20.1,,,,,
2018-11-20,4809.62,36.27,0.4775,2641.89,645.44,425.31,22.48,,,,,
2018-11-21,4441.81,32.86,0.4369,2649.93,649.06,425.81,20.8,,,,,
2018-11-23,4320.68,31.56,0.4225,2632.56,646.67,425.82,21.52,,,,,
2018-11-26,4004.46,30.84,0.3782,2673.45,646.59,425.95,18.9,,,,,
2018-11-27,3784.77,29.5,0.359,2682.17,642,425.69,19.02,,,,,
2018-11-28,3822.99,31.13,0.3626,2743.79,647.25,425.05,18.49,,,,,
2018-11-29,4263.52,34.63,0.3925,2737.76,647.61,425.3,18.79,,,,,
2018-11-30,4286.85,33.68,0.3812,2760.17,645.34,425.33,18.07,,,,,
2018-12-03,4143.86,33.59,0.3695,2790.37,652.62,426.81,16.44,,,,,
2018-12-04,3871.41,30.7,0.3468,2700.06,656.35,427.61,20.74,,,,,
2018-12-05,3948.44,30.95,0.3519,2698.01,654.29,427.39,20.965,,,,,
2018-12-06,3737.53,28.92,0.337,2695.95,654.86,427.17,21.19,,,,,
2018-12-07,3485.18,26.53,0.3074,2633.08,659.64,428.24,23.23,,,,,
2018-12-10,3592.84,25.6,0.3136,2637.72,658.09,428.44,22.64,,,,,
2018-12-11,3467.16,24.28,0.3022,2636.78,656.97,428.44,21.76,,,,,
2018-12-12,3401.02,23.43,0.3005,2651.07,658.49,428.54,21.46,,,,,
2018-12-13,3485.59,24.36,0.3081,2650.54,657.16,428.92,20.65,,,,,
2018-12-14,3305.11,23.1,0.3002,2599.95,654.05,429.26,21.63,,,,,
2018-12-17,3255.37,25.65,0.2891,2545.94,659.66,430.25,24.52,,,,,
2018-12-18,3548.19,29.31,0.3319,2546.16,660.65,431.01,25.58,,,,,
2018-12-19,3715.85,30.44,0.3558,2506.96,662.17,432.13,25.58,,,,,
2018-12-20,3736.54,29.39,0.3531,2467.42,668.27,430.5,28.38,,,,,
2018-12-21,4137.66,32.83,0.3808,2416.62,663.15,430.23,30.11,,,,,
2018-12-24,4007.63,33.5,0.3757,2351.1,670.51,431.3,36.07,,,,,
2018-12-26,3834.73,31.12,0.3862,2467.7,671.23,429.1,30.41,,,,,
2018-12-27,3848.78,30.89,0.3833,2488.83,675.54,428.52,29.96,,,,,
2018-12-28,3646.09,28.05,0.342,2485.74,676.59,430.18,28.34,,,,,
2018-12-31,3896.21,32.02,0.3752,2506.85,675.83,431.14,25.42,,,,,
2019-01-02,3880.15,32.12,0.3709,2510.03,677.4,431.85,23.22,,,,,
2019-01-03,3961.01,33.4,0.3799,2447.89,683.09,433.45,25.45,,,,,
2019-01-04,3835.86,32.03,0.3607,2531.94,678.39,431.7,21.38,,,,,
2019-01-07,4102.85,39.45,0.3721,2549.69,680.7,431.49,21.4,,,,,
2019-01-08,4050.4,37.98,0.3671,2574.41,678.63,431.79,20.47,,,,,
2019-01-09,4040.75,39.56,0.3696,2584.96,681.89,432.7,19.98,,,,,
2019-01-10,4048.34,38.92,0.3721,2596.64,679.54,432.25,19.5,,,,,
2019-01-11,3668.15,33.55,0.3326,2596.26,680.69,432.83,18.19,,,,,
2019-01-14,3551.24,30.11,0.3188,2582.61,681.81,432.64,19.07,,,,,
2019-01-15,3703.9,32.36,0.3364,2610.3,680.23,432.26,18.6,,,,,
2019-01-16,3621.24,31.27,0.3278,2616.1,683.11,432.66,19.04,,,,,
2019-01-17,3643.99,31.63,0.3302,2635.96,682.32,432.75,18.06,,,,,
2019-01-18,3685.3,31.83,0.3313,2670.71,677.21,433.12,17.8,,,,,
2019-01-22,3571.92,31.04,0.3209,2632.9,677.71,434.36,20.8,,,,,
2019-01-23,3602.04,31.8,0.3216,2638.7,678.12,434.96,19.52,,,,,
2019-01-24,3572.05,31.89,0.3169,2642.33,675.91,436.09,18.89,,,,,
2019-01-25,3598.52,32.83,0.3198,2664.76,685.57,436.06,17.42,,,,,
2019-01-28,3565.08,32.34,0.3082,2643.85,688.39,436.1,18.87,,,,,
2019-01-29,3453.42,31.16,0.2952,2640,691.54,437.23,19.13,,,,,
2019-01-30,3418.25,31.01,0.2892,2681.05,691.74,438.11,17.66,,,,,
2019-01-31,3467.21,31.83,0.3235,2704.1,696.89,440.17,16.57,,,,,
2019-02-01,3434.13,31.52,0.3122,2706.53,695.3,439.85,16.14,,,,,
2019-02-04,3449.62,33.26,0.3028,2724.87,693.97,439.56,15.73,,,,,
2019-02-05,3431.24,33.97,0.2986,2737.7,693.96,440.78,15.57,,,,,
2019-02-06,3447.66,34.27,0.2996,2731.61,691.48,441.06,15.38,,,,,
2019-02-07,3394.89,32.81,0.289,2706.05,691.42,441.41,16.37,,,,,
2019-02-08,3375.33,33.18,0.2909,2707.88,693.73,441.7,15.72,,,,,
2019-02-11,3685.14,46.86,0.3098,2709.8,690.4,441.67,15.97,,,,,
2019-02-12,3611.34,42.85,0.3023,2744.73,691.55,441.42,15.43,,,,,
2019-02-13,3617.41,43.93,0.3055,2753.03,692.17,440.88,15.65,,,,,
2019-02-14,3605.87,41.69,0.305,2745.73,691.59,441.5,16.22,,,,,
2019-02-15,3588.72,41.39,0.3015,2775.6,695.95,441.99,14.91,,,,,
2019-02-19,3912.57,47.88,0.3238,2779.76,708.09,442.66,14.88,,,,,
2019-02-20,3924.24,47.35,0.3254,2784.7,709.77,442.39,14.02,,,,,
2019-02-21,3974.05,51.68,0.333,2774.88,699.23,441.23,14.46,,,,,
2019-02-22,3937.04,48.99,0.322,2792.67,701.91,442,13.51,,,,,
2019-02-25,3771.62,43.98,0.3005,2796.11,700.31,442.21,14.85,,,,,
2019-02-26,3845.51,45.76,0.3307,2793.9,699.83,442.88,15.17,,,,,
2019-02-27,3817.88,45.05,0.3197,2792.38,696.04,441.74,14.7,,,,,
2019-02-28,3830.72,45.37,0.3136,2784.49,693.4,441.48,14.78,,,,,
2019-03-01,3823.37,45.92,0.3166,2803.69,684.54,440.53,13.57,,,,,
2019-03-04,3812.31,48.17,0.3129,2792.81,678.51,441.72,14.63,,,,,
2019-03-05,3731.28,46.13,0.3043,2789.65,677.08,442.05,14.74,,,,,
2019-03-06,3874.18,52.97,0.3171,2771.45,678.65,442.35,15.74,,,,,
2019-03-07,3874.98,55.85,0.3188,2748.93,677.91,443.16,16.59,,,,,
2019-03-08,3882.61,57.24,0.3141,2743.07,684.91,443.27,16.05,,,,,
2019-03-11,3929.84,57.05,0.3143,2783.3,680.69,443.18,14.33,,,,,
2019-03-12,3874.89,55.34,0.312,2791.52,684.38,444.65,13.77,,,,,
2019-03-13,3888.57,56.97,0.3108,2810.92,690.35,444.55,13.41,,,,,
2019-03-14,3878.44,55.85,0.3161,2808.48,682.84,443.91,13.5,,,,,
2019-03-15,3881.44,56.34,0.3136,2822.48,686.82,445.03,12.88,,,,,
2019-03-18,3998,60.97,0.3174,2832.94,686.33,445.15,13.1,,,,,
2019-03-19,3988.85,59.67,0.3167,2832.57,689,445.12,13.56,,,,,
2019-03-20,4024.14,60.17,0.3169,2824.23,686.48,446.88,13.91,,,,,
2019-03-21,4056.75,60.91,0.3197,2854.88,689.57,447.3,13.63,,,,,
2019-03-22,3996.93,58.9,0.3112,2800.71,692.29,449.98,16.48,,,,,
2019-03-25,3994.11,59.95,0.3085,2798.36,697.84,450.53,16.33,,,,,
2019-03-26,3924.55,59.16,0.3024,2818.46,693.89,450.97,14.68,,,,,
2019-03-27,3942.22,59.08,0.3028,2805.37,691.58,452.04,15.15,,,,,
2019-03-28,4045.98,61.77,0.3111,2815.44,680.28,452.3,14.43,,,,,
2019-03-29,4036.45,60.74,0.3072,2834.4,682.01,452.22,13.71,,,,,
2019-04-01,4112.69,60.78,0.3109,2867.19,679.89,450.25,13.4,,,,,
2019-04-02,4151.32,60.7,0.3134,2867.24,680.56,450.74,13.36,,,,,
2019-04-03,4906.93,77.67,0.3545,2873.4,680.55,449.87,13.74,,,,,
2019-04-04,4976.59,85.58,0.3426,2879.39,680.07,450.4,13.58,,,,,
2019-04-05,4913.36,85.15,0.3314,2892.74,680.8,450.87,12.82,,,,,
2019-04-08,5201.16,92.16,0.3638,2895.77,684.25,450.65,13.18,,,,,
2019-04-09,5294.09,89.61,0.3591,2878.2,687.66,451.54,14.28,,,,,
2019-04-10,5201.3,87.02,0.3504,2888.21,690.65,452.29,13.3,,,,,
2019-04-11,5318.6,88.34,0.354,2888.32,679.86,452.08,13.02,,,,,
2019-04-12,5048.56,79.44,0.3292,2907.41,680.91,451.68,12.01,,,,,
2019-04-15,5165.59,83.94,0.3303,2905.58,678.99,452.35,12.32,,,,,
2019-04-16,5037.27,78.27,0.3194,2907.06,671.62,451.65,12.18,,,,,
2019-04-17,5212.81,81.03,0.3263,2900.45,671.46,451.59,12.6,,,,,
2019-04-18,5236.26,79.34,0.3368,2905.03,671.08,452.41,12.09,,,,,
2019-04-22,5305.74,77.39,0.3226,2907.97,672.1,451.48,12.42,,,,,
2019-04-23,5394.67,77.14,0.3245,2933.68,669.83,451.95,12.28,,,,,
2019-04-24,5539.1,74.26,0.3207,2927.25,673.14,453.26,13.14,,,,,
2019-04-25,5454.58,73.34,0.3017,2926.17,673.34,453.22,13.25,,,,,
2019-04-26,5162.67,71,0.2879,2939.88,678.17,454.01,12.73,,,,,
2019-04-29,5272.45,69.1,0.2983,2943.03,674.47,453.52,13.11,,,,,
2019-04-30,5237.96,67.94,0.2956,2945.83,676.72,454.14,13.12,,,,,
2019-05-01,5350.64,75.12,0.3113,2923.73,675.98,454.37,14.8,,,,,
2019-05-02,5389.54,73.85,0.3055,2917.52,669.6,453.15,14.42,,,,,
2019-05-03,5500.72,73.86,0.3031,2945.64,674.54,453.59,12.87,,,,,
2019-05-06,5794.14,75.99,0.3009,2932.47,675.99,454.05,15.44,,,,,
2019-05-07,5748.17,75.48,0.3039,2884.05,676.98,455.06,19.32,,,,,
2019-05-08,5819.57,74.28,0.2975,2879.42,674.82,454.28,19.4,,,,,
2019-05-09,5998.71,75.05,0.3002,2870.72,676.86,454.64,19.1,,,,,
2019-05-10,6171.96,74.07,0.2948,2881.4,678.03,454.09,16.04,,,,,
2019-05-13,6977.63,84.83,0.3107,2811.87,685.72,454.87,20.55,,,,,
2019-05-14,7806.36,87.63,0.324,2834.41,682.83,454.59,18.06,,,,,
2019-05-15,7980.13,91.5,0.4075,2850.96,683.72,455.73,16.44,,,,,
2019-05-16,8183.83,102.17,0.4579,2876.32,677.62,455.53,15.29,,,,,
2019-05-17,7874.11,95.66,0.419,2859.53,672.11,455.72,15.96,,,,,
2019-05-20,8193.14,95.06,0.4185,2840.23,673.03,455.04,16.31,,,,,
2019-05-21,7998.29,91.64,0.3993,2864.36,670.92,454.69,14.95,,,,,
2019-05-22,7947.93,91.24,0.3971,2856.27,671.33,455.54,14.75,,,,,
2019-05-23,7626.89,87.73,0.3717,2822.24,677.41,456.73,16.92,,,,,
2019-05-24,7876.5,88.89,0.3807,2826.06,676.51,456.84,15.85,,,,,
2019-05-28,8785.17,116.95,0.4347,2802.39,673.17,457.94,17.5,,,,,
2019-05-29,8718.85,114.93,0.4488,2783.02,675.21,457.28,17.9,,,,,
2019-05-30,8664.56,115.29,0.4446,2788.86,678.45,459.02,17.3,,,,,
2019-05-31,8276.25,108.05,0.4188,2752.06,688.31,460.87,18.71,,,,,
2019-06-03,8737.91,114.58,0.4447,2744.45,697.27,462.2,18.86,,,,,
2019-06-04,8114.49,105.86,0.4175,2803.27,697.73,461.03,16.97,,,,,
2019-06-05,7677.47,102.12,0.3981,2826.15,700.35,460.85,16.09,,,,,
2019-06-06,7791.29,103.85,0.401,2843.49,705.17,460.95,15.93,,,,,
2019-06-07,7807.36,111.41,0.4201,2873.34,707,462.65,16.3,,,,,
2019-06-10,7643.44,114.87,0.3858,2886.73,698.32,462.05,15.94,,,,,
2019-06-11,8021,129.83,0.4017,2885.72,699.36,462.17,15.99,,,,,
2019-06-12,7917.32,136.08,0.3934,2879.84,702.34,462.67,15.91,,,,,
2019-06-13,8174.14,136.16,0.4029,2891.64,706.01,463.38,15.82,,,,,
2019-06-14,8235.57,130.86,0.3996,2886.98,706.48,463.56,15.28,,,,,
2019-06-17,8979.18,136.95,0.4282,2889.67,705.77,463.79,15.35,,,,,
2019-06-18,9336.01,134.19,0.4484,2917.75,709.91,465.27,15.15,,,,,
2019-06-19,9081.71,135.13,0.427,2926.46,708.95,466.66,14.33,,,,,
2019-06-20,9280.54,136.83,0.4354,2954.18,734.28,468.59,14.75,,,,,
2019-06-21,9536.85,135.78,0.4304,2950.46,736.01,467.91,15.4,,,,,
2019-06-24,10855.99,136.83,0.4688,2945.35,745.66,469.85,15.26,,,,,
2019-06-25,11035.74,135.4,0.4729,2917.38,745.96,469.96,16.28,,,,,
2019-06-26,11740.34,135.51,0.4657,2913.78,744.27,468.79,16.21,,,,,
2019-06-27,12913.28,130.52,0.4614,2924.92,742.52,470.1,15.82,,,,,
2019-06-28,11154.09,114.24,0.4049,2941.76,743.46,470.73,15.08,,,,,
2019-07-01,10769.05,122.16,0.3934,2964.33,730.76,471.15,14.06,,,,,
2019-07-02,10591.87,122.67,0.4057,2973.01,740.64,472.3,12.93,,,,,
2019-07-03,10844.13,118.68,0.3984,2995.82,747.47,473.21,12.57,,,,,
2019-07-05,11156.52,119.67,0.3874,2990.41,736.61,471.26,13.28,,,,,
2019-07-08,11474.28,120.17,0.3986,2975.95,736.69,470.81,13.96,,,,,
2019-07-09,12296.16,123.46,0.4028,2979.63,737.01,470.44,14.09,,,,,
2019-07-10,12567.02,119.44,0.394,2993.07,743.37,470.43,13.03,,,,,
2019-07-11,12099.12,108.23,0.3613,2999.91,740.44,468.68,12.93,,,,,
2019-07-12,11343.12,103.04,0.3289,3013.77,743.36,468.81,12.39,,,,,
2019-07-15,10204.41,89.76,0.3046,3014.3,744.18,469.86,12.68,,,,,
2019-07-16,10850.26,90.45,0.3128,3004.04,742.92,469.16,12.86,,,,,
2019-07-17,9423.44,79.63,0.295,2984.42,749.38,470.9,13.97,,,,,
2019-07-18,9696.15,90.22,0.3108,2995.11,751.98,471.52,13.53,,,,,
2019-07-19,10638.35,101.27,0.3209,2976.61,751.3,471.19,14.45,,,,,
2019-07-22,10586.71,99.69,0.3308,2985.03,751.59,471.67,13.53,,,,,
2019-07-23,10325.87,95.17,0.3209,3005.47,748.91,471.48,12.61,,,,,
2019-07-24,9854.15,89.97,0.3081,3019.56,750,472.25,12.07,,,,,
2019-07-25,9772.14,94.44,0.316,3003.67,745.34,471.96,12.74,,,,,
2019-07-26,9882.43,93.37,0.3132,3025.86,747.84,472.24,12.16,,,,,
2019-07-29,9531.77,89.77,0.3115,3020.97,748.54,472.53,12.83,,,,,
2019-07-30,9506.93,90.27,0.3098,3013.18,753.02,472.58,13.94,,,,,
2019-07-31,9595.52,90.27,0.3188,2980.38,750.98,473.61,16.12,,,,,
2019-08-01,10089.25,98.84,0.3199,2953.56,748.2,477.06,17.87,,,,,
2019-08-02,10409.79,98.84,0.3164,2932.05,761.36,477.52,17.61,,,,,
2019-08-05,10978.91,92.93,0.3194,2844.74,771.41,479.67,24.59,,,,,
2019-08-06,11807.96,96.4,0.3217,2881.77,775.48,480.35,20.17,,,,,
2019-08-07,11467.1,92.98,0.3112,2883.98,794.02,479.71,19.49,,,,,
2019-08-08,11974.28,90.54,0.3111,2938.09,788.78,480.39,16.91,,,,,
2019-08-09,11982.8,90.13,0.308,2918.65,788.31,479.66,17.97,,,,,
2019-08-12,11549.06,89.9,0.3029,2883.75,792.98,482.27,21.09,,,,,
2019-08-13,11387.41,85.78,0.3005,2926.32,791.41,481.41,17.52,,,,,
2019-08-14,10872,84.56,0.2972,2840.6,798.61,483.96,22.1,,,,,
2019-08-15,10031.89,75.79,0.2631,2847.6,800.43,485.84,21.18,,,,,
2019-08-16,10308.51,76.27,0.2642,2888.68,796.5,485.08,18.47,,,,,
2019-08-19,10326.25,76.35,0.2836,2923.65,790.36,483.52,16.88,,,,,
2019-08-20,10922.16,77.14,0.2823,2900.51,792.54,485.33,17.5,,,,,
2019-08-21,10770.76,75.08,0.2743,2924.43,792.59,485.04,15.8,,,,,
2019-08-22,10131.67,73.1,0.266,2922.95,788.86,484.56,16.68,,,,,
2019-08-23,10104.11,73.78,0.2711,2847.11,804.12,486.87,19.87,,,,,
2019-08-26,10141.75,72.15,0.2699,2878.38,804.04,486.39,19.32,,,,,
2019-08-27,10364.91,73.45,0.2702,2869.16,811.72,488.59,20.31,,,,,
2019-08-28,10175.47,72.75,0.2695,2887.94,810.35,488.7,19.35,,,,,
2019-08-29,9722.83,66.81,0.2563,2924.58,804.02,488.12,17.88,,,,,
2019-08-30,9492.81,63.5,0.2571,2926.46,800.14,488.15,18.98,,,,,
2019-09-03,10387.5,67.15,0.2616,2906.27,814.18,488.07,19.66,,,,,
2019-09-04,10625.1,69.12,0.2632,2937.78,816.57,488.68,17.33,,,,,
2019-09-05,10585.2,67.17,0.2589,2976,798.35,485.78,16.27,,,,,
